topology_case,controller,episode_id,step,date_time,start_index,scenario_time_index,reward_mean,reward_sum,grid_import_kw,grid_import_mwh,energy_cost,curtailment_kw,curtailment_mwh,voltage_deviation,grid_stress,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,feasible,converged,infeasible_action,throughput_mwh,solver_status,objective_value,solve_time_sec,smpc_network_feasible,smpc_network_corrected,smpc_correction_attempts,smpc_check_topology_case,smpc_check_worst_min_voltage_pu,smpc_check_worst_max_voltage_pu,smpc_check_worst_line_current_pu,smpc_check_max_voltage_violation,smpc_check_max_line_current_violation,requested_action_agent_0,accepted_action_agent_0,dess_power_kw_agent_0,soc_agent_0,beta_ch_kw_agent_0,beta_dis_kw_agent_0,requested_action_agent_1,accepted_action_agent_1,dess_power_kw_agent_1,soc_agent_1,beta_ch_kw_agent_1,beta_dis_kw_agent_1,requested_action_agent_2,accepted_action_agent_2,dess_power_kw_agent_2,soc_agent_2,beta_ch_kw_agent_2,beta_dis_kw_agent_2,requested_action_agent_3,accepted_action_agent_3,dess_power_kw_agent_3,soc_agent_3,beta_ch_kw_agent_3,beta_dis_kw_agent_3,requested_action_agent_4,accepted_action_agent_4,dess_power_kw_agent_4,soc_agent_4,beta_ch_kw_agent_4,beta_dis_kw_agent_4,warmup_excluded,requested_horizon,available_horizon,n_scenarios,controller_decision_time_s,controller_decision_time_ms,solver_time_s,solver_time_ms,non_solver_overhead_time_ms,control_interval_s,time_fraction_of_control_interval
TP1,mpc,0,91,2018-12-01 22:45:00+00:00,32064,91,-8.787224769592285,-43.936123847961426,765.1597232766107,0.1912899308191527,6.345087005271295,0.0,0.0,0.4143167734146118,0.0,0.97539883852005,1.0,0.9034740924835205,0.0,0.0,True,True,False,0.0,optimal,127.19468997143574,0.021881103515625,True,False,0,TP1,0.9759725332260132,1.0,0.7965223789215088,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4552631577065117,0.0,0.0,0.0,0.0,0.0,0.4552631578947369,0.0,0.0,0.0,0.0,0.0,0.4552631573182973,0.0,0.0,0.0,0.0,0.0,0.44084933431524964,0.0,0.0,True,24,24,1,0.038921163,38.921163,0.021881103515625,21.881103515625,17.040059484375,900.0,4.324573666666667e-05
TP1,mpc,0,92,2018-12-01 23:00:00+00:00,32064,92,-9.43191146850586,-47.1595573425293,758.9831263546785,0.18974578158866962,6.8441303419033135,0.0,0.0,0.4111858606338501,0.0,0.97556072473526,1.0,0.8962047100067139,0.0,0.0,True,True,False,0.0,optimal,126.84821239311712,0.015630245208740234,True,False,0,TP1,0.9761220812797546,1.0,0.789637565612793,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4552631577065117,0.0,0.0,0.0,0.0,0.0,0.4552631578947369,0.0,0.0,0.0,0.0,0.0,0.4552631573182973,0.0,0.0,0.0,0.0,0.0,0.44084933431524964,0.0,0.0,True,24,24,1,0.032606891,32.606891,0.015630245208740234,15.630245208740234,16.976645791259763,900.0,3.622987888888889e-05
TP1,mpc,0,93,2018-12-01 23:15:00+00:00,32064,93,-9.3526029586792,-46.763014793395996,752.5833163217612,0.1881458290804403,6.786420054931482,0.0,0.0,0.4078901410102844,0.0,0.975732147693634,1.0,0.8886721134185791,0.0,0.0,True,True,False,0.0,optimal,126.03218126836924,0.014274120330810547,True,False,0,TP1,0.9761973023414612,1.0,0.7843529582023621,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4552631577065117,0.0,0.0,0.0,0.0,0.0,0.4552631578947369,0.0,0.0,0.0,0.0,0.0,0.4552631573182973,0.0,0.0,0.0,0.0,0.0,0.44084933431524964,0.0,0.0,True,24,24,1,0.031033945,31.033945,0.014274120330810547,14.274120330810547,16.759824669189452,900.0,3.448216111111111e-05
TP1,mpc,0,94,2018-12-01 23:30:00+00:00,32064,94,-9.28535270690918,-46.4267635345459,747.0929130931836,0.1867732282732959,6.736910343817783,0.0,0.0,0.40566855669021606,0.0,0.9758028388023376,1.0,0.8822135925292969,0.0,0.0,True,True,False,0.0,optimal,125.2775216819089,0.021764278411865234,True,False,0,TP1,0.9763247966766357,1.0,0.7782647609710693,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4552631577065117,0.0,0.0,0.0,0.0,0.0,0.4552631578947369,0.0,0.0,0.0,0.0,0.0,0.4552631573182973,0.0,0.0,0.0,0.0,0.0,0.44084933431524964,0.0,0.0,True,24,24,1,0.038078338,38.078338,0.021764278411865234,21.764278411865234,16.314059588134768,900.0,4.230926444444445e-05
TP1,mpc,0,95,2018-12-01 23:45:00+00:00,32064,95,-9.229866027832031,-46.149330139160156,742.5868930422439,0.18564672326056098,6.696277308008434,0.0,0.0,0.4036197066307068,0.0,0.9758662581443787,1.0,0.8769124150276184,0.0,0.0,True,True,False,0.0,optimal,124.62882071229919,0.01859903335571289,True,False,0,TP1,0.9763451814651489,1.0,0.7716625928878784,0.0,0.0,0.0,0.0,0.0,0.4263157894736841,0.0,0.0,0.0,0.0,0.0,0.4552631577065117,0.0,0.0,0.0,0.0,0.0,0.4552631578947369,0.0,0.0,0.0,0.0,0.0,0.4552631573182973,0.0,0.0,0.0,0.0,0.0,0.44084933431524964,0.0,0.0,True,24,24,1,0.035145452,35.145452,0.01859903335571289,18.59903335571289,16.54641864428711,900.0,3.9050502222222225e-05
TP1,smpc,0,0,2018-12-01 00:00:00+00:00,32064,0,-6.753451824188232,-33.76725912094116,485.85229006948794,0.12146307251737198,4.927756852029781,0.0,0.0,0.30707865953445435,0.0,0.9811621904373169,1.0,0.729897677898407,0.0,0.0,True,True,False,0.09375,optimal,131.34644628552851,0.11389827728271484,True,False,0,TP1,0.9818897843360901,1.0,0.5327693819999695,0.0,0.0,1.0,1.0,75.0,0.4605263157894737,0.0,75.0,1.0,1.0,75.0,0.4605263157894737,0.0,75.0,1.0,1.0,75.0,0.4605263157894737,0.0,75.0,1.0,1.0,75.0,0.4605263157894737,0.0,75.0,1.0,1.0,75.0,0.4605263157894737,0.0,75.0,True,24,24,10,0.152325593,152.325593,0.11389827728271484,113.89827728271484,38.42731571728517,900.0,0.0001692506588888889
TP1,smpc,0,1,2018-12-01 00:15:00+00:00,32064,1,-6.7023420333862305,-33.51171016693115,478.43862432455353,0.11960965608113838,4.852563747211784,0.0,0.0,0.3027324676513672,0.0,0.9814043641090393,1.0,0.7211126685142517,0.0,0.0,True,True,False,0.09375,optimal,133.2135874687836,0.11248922348022461,True,False,0,TP1,0.9824733138084412,1.0,0.5099111795425415,0.0,0.0,1.0,1.0,75.0,0.42105263157894735,0.0,75.0,1.0,1.0,75.0,0.42105263157894735,0.0,75.0,1.0,1.0,75.0,0.42105263157894735,0.0,75.0,1.0,1.0,75.0,0.42105263157894735,0.0,75.0,1.0,1.0,75.0,0.42105263157894735,0.0,75.0,True,24,24,10,0.15114074,151.14074,0.11248922348022461,112.48922348022461,38.651516519775384,900.0,0.00016793415555555556
TP1,smpc,0,2,2018-12-01 00:30:00+00:00,32064,2,-6.582049369812012,-32.91024684906006,469.74364237371447,0.11743591059342862,4.764374892775399,0.0,0.0,0.29838836193084717,0.0,0.981667697429657,1.0,0.7109360694885254,0.0,0.0,True,True,False,0.09375,optimal,135.28734309359015,0.11467671394348145,True,False,0,TP1,0.9825617671012878,1.0,0.4971840977668762,0.0,0.0,1.0,1.0,75.0,0.381578947368421,0.0,75.0,1.0,1.0,75.0,0.381578947368421,0.0,75.0,1.0,1.0,75.0,0.381578947368421,0.0,75.0,1.0,1.0,75.0,0.381578947368421,0.0,75.0,1.0,1.0,75.0,0.381578947368421,0.0,75.0,True,24,24,10,0.153005653,153.005653,0.11467671394348145,114.67671394348145,38.32893905651854,900.0,0.0001700062811111111
TP1,smpc,0,3,2018-12-01 00:45:00+00:00,32064,3,-6.504347801208496,-32.52173900604248,464.1687796556653,0.11604219491391632,4.707831847657585,0.0,0.0,0.29516124725341797,0.0,0.9818786978721619,1.0,0.7043099999427795,0.0,0.0,True,True,False,0.09375,optimal,137.4465647781791,0.1293942928314209,True,False,0,TP1,0.9831767678260803,1.0,0.4914202392101288,0.0,0.0,1.0,1.0,75.0,0.3421052631578947,0.0,75.0,1.0,1.0,75.0,0.3421052631578947,0.0,75.0,1.0,1.0,75.0,0.3421052631578947,0.0,75.0,1.0,1.0,75.0,0.3421052631578947,0.0,75.0,1.0,1.0,75.0,0.3421052631578947,0.0,75.0,True,24,24,10,0.168020774,168.02077400000002,0.1293942928314209,129.3942928314209,38.62648116857911,900.0,0.0001866897488888889
TP1,smpc,0,4,2018-12-01 01:00:00+00:00,32064,4,-5.983004093170166,-29.91502046585083,458.86961641099333,0.11471740410274833,4.309932872140255,0.0,0.0,0.2920266389846802,0.0,0.9820757508277893,1.0,0.6979515552520752,0.0,0.0,True,True,False,0.09375,optimal,139.82045575318136,0.11417150497436523,True,False,0,TP1,0.9833795428276062,1.0,0.48462218046188354,0.0,0.0,1.0,1.0,75.0,0.30263157894736836,0.0,75.0,1.0,1.0,75.0,0.30263157894736836,0.0,75.0,1.0,1.0,75.0,0.30263157894736836,0.0,75.0,1.0,1.0,75.0,0.30263157894736836,0.0,75.0,1.0,1.0,75.0,0.30263157894736836,0.0,75.0,True,24,24,10,0.153480439,153.480439,0.11417150497436523,114.17150497436523,39.30893402563476,900.0,0.0001705338211111111
TP1,smpc,0,5,2018-12-01 01:15:00+00:00,32064,5,-5.858867645263672,-29.29433822631836,449.23710102239056,0.11230927525559764,4.2194594713528035,0.0,0.0,0.28701019287109375,0.0,0.9823959469795227,1.0,0.6867847442626953,0.0,0.0,True,True,False,0.09375,optimal,143.07437312543578,0.11953091621398926,True,False,0,TP1,0.9833064079284668,1.0,0.4841390550136566,0.0,0.0,1.0,1.0,75.0,0.26315789473684204,0.0,75.0,1.0,1.0,75.0,0.26315789473684204,0.0,75.0,1.0,1.0,75.0,0.26315789473684204,0.0,75.0,1.0,1.0,75.0,0.26315789473684204,0.0,75.0,1.0,1.0,75.0,0.26315789473684204,0.0,75.0,True,24,24,10,0.156967274,156.967274,0.11953091621398926,119.53091621398926,37.43635778601073,900.0,0.00017440808222222222
TP1,smpc,0,6,2018-12-01 01:30:00+00:00,32064,6,-5.772708415985107,-28.863542079925537,442.595005600424,0.110648751400106,4.157073590101982,0.0,0.0,0.28311973810195923,0.0,0.9826544523239136,1.0,0.6789807677268982,0.0,0.0,True,True,False,0.09375,optimal,146.1931681111376,0.13816618919372559,True,False,0,TP1,0.9837527275085449,1.0,0.47357866168022156,0.0,0.0,1.0,1.0,75.0,0.2236842105263157,0.0,75.0,1.0,1.0,75.0,0.2236842105263157,0.0,75.0,1.0,1.0,75.0,0.2236842105263157,0.0,75.0,1.0,1.0,75.0,0.2236842105263157,0.0,75.0,1.0,1.0,75.0,0.2236842105263157,0.0,75.0,True,24,24,10,0.175914733,175.91473299999998,0.13816618919372559,138.1661891937256,37.748543806274405,900.0,0.00019546081444444442
TP1,smpc,0,7,2018-12-01 01:45:00+00:00,32064,7,-5.690707683563232,-28.453538417816162,436.2757989626971,0.10906894974067427,4.097720441757132,0.0,0.0,0.27939558029174805,0.0,0.9829005002975464,1.0,0.6715377569198608,0.0,0.0,True,True,False,0.09375,optimal,147.03254290380627,0.11459660530090332,True,False,0,TP1,0.9840787649154663,1.0,0.47093379497528076,0.0,0.0,1.0,1.0,75.0,0.18421052631578938,0.0,75.0,1.0,1.0,75.0,0.18421052631578938,0.0,75.0,1.0,1.0,75.0,0.18421052631578938,0.0,75.0,1.0,1.0,75.0,0.18421052631578938,0.0,75.0,1.0,1.0,75.0,0.18421052631578938,0.0,75.0,True,24,24,10,0.154689096,154.689096,0.11459660530090332,114.59660530090332,40.09249069909668,900.0,0.00017187677333333333
TP1,smpc,0,8,2018-12-01 02:00:00+00:00,32064,8,-10.050317764282227,-50.25158882141113,810.144648144842,0.2025361620362105,7.250794600896335,0.0,0.0,0.4401053190231323,0.0,0.9736450910568237,1.0,0.9572001099586487,0.0,0.0,True,True,False,0.0,optimal,146.1182536929208,0.116058349609375,True,False,0,TP1,0.9742480516433716,1.0,0.8152718544006348,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.154495331,154.49533100000002,0.116058349609375,116.058349609375,38.436981390625014,900.0,0.0001716614788888889
TP1,smpc,0,9,2018-12-01 02:15:00+00:00,32064,9,-9.922880172729492,-49.61440086364746,804.066726736437,0.20101668168410924,7.19639720429111,0.0,0.0,0.4365878105163574,0.0,0.9738766551017761,1.0,0.949785590171814,0.0,0.0,True,True,False,0.0,optimal,139.32585038491925,0.13334941864013672,True,False,0,TP1,0.9748794436454773,1.0,0.8081426024436951,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.171485606,171.48560600000002,0.13334941864013672,133.34941864013672,38.13618735986329,900.0,0.00019053956222222224
TP1,smpc,0,10,2018-12-01 02:30:00+00:00,32064,10,-9.857898712158203,-49.289493560791016,798.8226309425954,0.19970565773564886,7.1494625469362285,0.0,0.0,0.43353646993637085,0.0,0.9740684628486633,1.0,0.9433473348617554,0.0,0.0,True,True,False,0.0,optimal,132.72663706265328,0.11860990524291992,True,False,0,TP1,0.9750975370407104,1.0,0.7922592759132385,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.157726589,157.726589,0.11860990524291992,118.60990524291992,39.116683757080075,900.0,0.00017525176555555555
TP1,smpc,0,11,2018-12-01 02:45:00+00:00,32064,11,-9.755688667297363,-48.778443336486816,790.5505771602748,0.1976376442900687,7.075427665584459,0.0,0.0,0.42894792556762695,0.0,0.9743740558624268,1.0,0.9333374500274658,0.0,0.0,True,True,False,0.0,optimal,141.63667506117105,0.1194925308227539,True,False,0,TP1,0.9756073951721191,1.0,0.7810810208320618,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.158165146,158.165146,0.1194925308227539,119.4925308227539,38.6726151772461,900.0,0.00017573905111111112
TP1,smpc,0,12,2018-12-01 03:00:00+00:00,32064,12,-9.961273193359375,-49.806365966796875,792.443342364777,0.19811083559119425,7.2330266074345015,0.0,0.0,0.42949092388153076,0.0,0.9743528962135315,1.0,0.9355645179748535,0.0,0.0,True,True,False,0.0,optimal,175.79906264490663,0.1674633026123047,True,False,0,TP1,0.9755165576934814,1.0,0.7881562113761902,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.206410817,206.410817,0.1674633026123047,167.4633026123047,38.94751438769531,900.0,0.00022934535222222222
TP1,smpc,0,13,2018-12-01 03:15:00+00:00,32064,13,-9.970138549804688,-49.85069274902344,793.1799546847742,0.19829498867119355,7.239750036385276,0.0,0.0,0.42958706617355347,0.0,0.974343478679657,1.0,0.9364314675331116,0.0,0.0,True,True,False,0.0,optimal,244.1863565791727,0.14240574836730957,True,False,0,TP1,0.9755668044090271,1.0,0.7838996648788452,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.181212842,181.21284200000002,0.14240574836730957,142.40574836730957,38.807093632690446,900.0,0.00020134760222222223
TP1,smpc,0,14,2018-12-01 03:30:00+00:00,32064,14,-9.966327667236328,-49.83163833618164,792.8448429920536,0.1982112107480134,7.236691304409969,0.0,0.0,0.4297148585319519,0.0,0.9743313193321228,1.0,0.9360379576683044,0.0,0.0,True,True,False,0.0,optimal,349.16749018147453,0.12774920463562012,True,False,0,TP1,0.9753528237342834,1.0,0.7888274192810059,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.165982849,165.982849,0.12774920463562012,127.74920463562012,38.23364436437987,900.0,0.00018442538777777777
TP1,smpc,0,15,2018-12-01 03:45:00+00:00,32064,15,-10.002642631530762,-50.01321315765381,795.7560385157194,0.19893900962892985,7.263263241552228,0.0,0.0,0.431077241897583,0.0,0.9742586612701416,1.0,0.9394646286964417,0.0,0.0,True,True,False,0.0,optimal,476.301648307416,0.11655139923095703,True,False,0,TP1,0.9752918481826782,1.0,0.7855063676834106,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.154766586,154.76658600000002,0.11655139923095703,116.55139923095703,38.21518676904298,900.0,0.00017196287333333334
TP1,smpc,0,16,2018-12-01 04:00:00+00:00,32064,16,-10.0770902633667,-50.385451316833496,797.9921398361967,0.19949803495904916,7.319582902647514,0.0,0.0,0.4320249557495117,0.0,0.9742144346237183,1.0,0.9420958161354065,0.0,0.0,True,True,False,0.0,optimal,626.7436302337476,0.1316661834716797,True,False,0,TP1,0.9755042791366577,1.0,0.7884504795074463,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.170639473,170.639473,0.1316661834716797,131.6661834716797,38.97328952832033,900.0,0.00018959941444444446
TP1,smpc,0,17,2018-12-01 04:15:00+00:00,32064,17,-10.064329147338867,-50.321645736694336,796.9305327480924,0.1992326331870231,7.309845311631878,0.0,0.0,0.43194615840911865,0.0,0.9742046594619751,1.0,0.9408476948738098,0.0,0.0,True,True,False,0.0,optimal,802.2173017509057,0.11777353286743164,True,False,0,TP1,0.9751354455947876,1.0,0.7966939806938171,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.155820643,155.82064300000002,0.11777353286743164,117.77353286743164,38.04711013256837,900.0,0.0001731340477777778
TP1,smpc,0,18,2018-12-01 04:30:00+00:00,32064,18,-10.09279727935791,-50.46398639678955,799.2026970559891,0.19980067426399728,7.33068673874606,0.0,0.0,0.4330037236213684,0.0,0.9741430878639221,1.0,0.9435225129127502,0.0,0.0,True,True,False,0.0,optimal,999.4366147323828,0.1150367259979248,True,False,0,TP1,0.975335419178009,1.0,0.7923134565353394,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.152729154,152.729154,0.1150367259979248,115.0367259979248,37.692428002075204,900.0,0.00016969906
TP1,smpc,0,19,2018-12-01 04:45:00+00:00,32064,19,-10.132184982299805,-50.66092491149902,802.3634611270154,0.20059086528175385,7.359678847187548,0.0,0.0,0.4343096613883972,0.0,0.9740765690803528,1.0,0.9472410082817078,0.0,0.0,True,True,False,0.0,optimal,1212.1614683218354,0.14732146263122559,True,False,0,TP1,0.9756515026092529,1.0,0.7930728793144226,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.185310448,185.31044799999998,0.14732146263122559,147.3214626312256,37.9889853687744,900.0,0.00020590049777777775
TP1,smpc,0,20,2018-12-01 05:00:00+00:00,32064,20,-9.489660263061523,-47.44830131530762,802.4224810906162,0.20060562027265405,6.864724325730221,0.0,0.0,0.43501412868499756,0.0,0.9740021824836731,1.0,0.9473137259483337,0.0,0.0,True,True,False,0.0,optimal,1440.2240391880814,0.1167306900024414,True,False,0,TP1,0.9754272103309631,1.0,0.7813217043876648,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.154157107,154.157107,0.1167306900024414,116.7306900024414,37.42641699755858,900.0,0.00017128567444444444
TP1,smpc,0,21,2018-12-01 05:15:00+00:00,32064,21,-9.5304536819458,-47.652268409729004,805.8645918285947,0.20146614795714868,6.894171583093628,0.0,0.0,0.4369467496871948,0.0,0.9738497734069824,1.0,0.9513694047927856,0.0,0.0,True,True,False,0.0,optimal,1682.5735441576167,0.11899447441101074,True,False,0,TP1,0.9753531813621521,1.0,0.7903985977172852,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.157183033,157.183033,0.11899447441101074,118.99447441101074,38.18855858898926,900.0,0.00017464781444444445
TP1,smpc,0,22,2018-12-01 05:30:00+00:00,32064,22,-9.629430770874023,-48.14715385437012,814.2224442108272,0.2035556110527068,6.965673010223627,0.0,0.0,0.4415815472602844,0.0,0.9735575318336487,1.0,0.9612091779708862,0.0,0.0,True,True,False,0.0,optimal,1935.759973323648,0.11766672134399414,True,False,0,TP1,0.9748228788375854,1.0,0.8115354180335999,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.156514277,156.51427700000002,0.11766672134399414,117.66672134399414,38.847555656005866,900.0,0.00017390475222222224
TP1,smpc,0,23,2018-12-01 05:45:00+00:00,32064,23,-9.633909225463867,-48.169546127319336,814.4995521347482,0.20362488803368706,6.968043668512771,0.0,0.0,0.4426559805870056,0.0,0.9734213948249817,1.0,0.9616500735282898,0.0,0.0,True,True,False,0.0,optimal,2199.4388460721975,0.13314223289489746,True,False,0,TP1,0.9744222164154053,1.0,0.8091350793838501,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.171454122,171.45412199999998,0.13314223289489746,133.14223289489746,38.31188910510252,900.0,0.00019050458
TP1,smpc,0,24,2018-12-01 06:00:00+00:00,32064,24,-9.93078899383545,-49.653944969177246,825.4922608550714,0.20637306521376786,7.187973861395534,0.0,0.0,0.4510948657989502,0.0,0.9727765321731567,1.0,0.9744959473609924,0.0,0.0,True,True,False,0.0,optimal,2469.0582077633203,0.12177133560180664,True,False,0,TP1,0.974032998085022,1.0,0.8149757385253906,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.160124103,160.124103,0.12177133560180664,121.77133560180664,38.35276739819335,900.0,0.00017791566999999999
TP1,smpc,0,25,2018-12-01 06:15:00+00:00,32064,25,-9.848928451538086,-49.24464225769043,818.9096353028162,0.20472740882570406,7.130655649399272,0.0,0.0,0.4454430937767029,0.0,0.9731849431991577,1.0,0.9667372107505798,0.0,0.0,True,True,False,0.0,optimal,2741.831787875827,0.11671829223632812,True,False,0,TP1,0.9742540121078491,1.0,0.804895281791687,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.155407855,155.407855,0.11671829223632812,116.71829223632812,38.68956276367189,900.0,0.00017267539444444446
TP1,smpc,0,26,2018-12-01 06:30:00+00:00,32064,26,-9.783049583435059,-48.91524791717529,813.5525506675094,0.20338813766687736,7.084008834937338,0.0,0.0,0.44141387939453125,0.0,0.9734800457954407,1.0,0.9604254364967346,0.0,0.0,True,True,False,0.0,optimal,3014.3443438458426,0.13846087455749512,True,False,0,TP1,0.9742454290390015,1.0,0.8147222995758057,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,0.0,0.0,0.0,0.18421052631578938,0.0,0.0,True,24,24,10,0.177891543,177.891543,0.13846087455749512,138.46087455749512,39.430668442504896,900.0,0.00019765727000000001
